Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,img212.jpg,0.6622078001741738,0.7281695260592773,0.0,-0.4783384128175145
center_bias,1,img123.jpg,0.8630489053522832,1.3243765028591967,0.0,1.2321401091656206
center_bias,1,img208.jpg,0.8187248657468766,0.9017214639424128,0.0,0.7958177683865878
center_bias,1,img099.jpg,0.795256740946565,0.8400364167496038,0.0,0.6335178616942
center_bias,1,img174.jpg,0.845668550475031,0.7583537778823909,0.0,0.931261620748226
center_bias,1,img093.jpg,0.5600772827142931,0.16358803532892435,0.0,-1.5032691976987955
center_bias,1,img156.jpg,0.7752898186577692,0.8201510316731161,0.0,0.4554419347401815
center_bias,1,img054.jpg,0.6975947110015497,0.3852267737365068,0.0,-0.2334529589494198
center_bias,1,img004.jpg,0.5466488218509062,0.38186014786325295,0.0,-1.4652877682547165
center_bias,1,img032.jpg,0.6982356866049072,0.3774345642787296,0.0,-0.24598885135585394
center_bias,1,img121.jpg,0.7677995300292969,0.33912220584219516,0.0,0.24156939303020214
center_bias,1,img168.jpg,0.6267049204508462,0.9435026884441524,0.0,-0.5598845263421844
center_bias,1,img040.jpg,0.7010591481777876,0.6585575664118011,0.0,-0.12400650768733706
center_bias,1,img022.jpg,0.603176427488335,0.4306326466101543,0.0,-0.9992734884052064
center_bias,1,img220.jpg,0.6469431482868411,0.5302435679439619,0.0,-0.6681151546089523
center_bias,1,img021.jpg,0.6829489519322663,0.7370570866970552,0.0,-0.23196915968376047
center_bias,1,img063.jpg,0.6060824383951129,0.69961437915304,0.0,-0.827243702577537
center_bias,1,img175.jpg,0.49044482845730253,0.6673001455825767,0.0,-1.8514401615365073
center_bias,1,img034.jpg,0.736172710299027,0.8906815788252197,0.0,0.14797194746889034
center_bias,1,img152.jpg,0.6167668753945876,0.2612433163566776,0.0,-0.8733886294827833
center_bias,1,img103.jpg,0.7109053796609471,2.1029106841654657,0.0,0.39686691696628823
center_bias,1,img092.jpg,0.5970686289303816,0.4460292284857971,0.0,-0.9396473437752374
center_bias,1,img061.jpg,0.630393039155822,0.4718857282024835,0.0,-0.6889522149006384
center_bias,1,img170.jpg,0.8123553162863161,0.6340903846777634,0.0,0.6296267857348743
center_bias,1,img085.jpg,0.6923214524770482,0.8541815984201061,0.0,-0.1282942006013319
center_bias,1,img200.jpg,0.5919786589278776,0.1345224141764608,0.0,-1.1610616102141782
center_bias,1,img169.jpg,0.7836888639662,0.6383584027659317,0.0,0.4807795263191096
center_bias,1,img064.jpg,0.7486054383904829,0.7723115293885553,0.0,0.2494703480163727
center_bias,1,img091.jpg,0.8072642082259769,1.1260409520124344,0.0,0.8222561204322979
center_bias,1,img146.jpg,0.6264253887802204,0.8647118109588,0.0,-0.6256219846937182
center_bias,1,img119.jpg,0.44657161359306746,0.24429508432497965,0.0,-2.3010071928827
center_bias,1,img190.jpg,0.670941281636556,0.5570808072708083,0.0,-0.4023113004485565
center_bias,1,img079.jpg,0.5832783936420358,0.2268151153709099,0.0,-1.223472434617295
center_bias,1,img112.jpg,0.6233050315681545,0.2795178408801806,0.0,-0.8260486876725269
center_bias,1,img127.jpg,0.7526593873765732,0.6962732506119828,0.0,0.266403440446574
center_bias,1,img001.jpg,0.6130060363435533,0.5208454190344274,0.0,-0.8339935803859063
center_bias,1,img235.jpg,0.7027083989322751,0.7415359734864843,0.0,-0.14777903803087994
center_bias,1,img162.jpg,0.8890903913709852,1.1539651131721638,0.0,1.3943121209899323
center_bias,1,img066.jpg,0.6641050678246242,0.5988418065717714,0.0,-0.5223686001550814
center_bias,1,img035.jpg,0.7055418938121207,0.68159555879635,0.0,-0.17517356325478406
center_bias,1,img006.jpg,0.7203381932783363,1.619233336640402,0.0,0.307418497781966
center_bias,1,img025.jpg,0.6571934868466087,0.46795229104548447,0.0,-0.5146803705266657
center_bias,1,img179.jpg,0.9147008189907322,3.754929936549413,0.0,2.415609032054578
center_bias,1,img096.jpg,0.6635445145719099,0.48109098696694624,0.0,-0.43225187858019914
center_bias,1,img031.jpg,0.842552077540645,0.8088587476191962,0.0,0.947425516818303
center_bias,1,img150.jpg,0.5887525261161951,0.9347155707388819,0.0,-0.8400929630976837
center_bias,1,img228.jpg,0.6225344090801355,0.568313876601742,0.0,-0.7715395971475377
center_bias,1,img160.jpg,0.7050394434449534,0.5317484393239378,0.0,-0.13344880933955353
center_bias,1,img236.jpg,0.5639151945681431,0.279471579016808,0.0,-1.292340677235518
center_bias,1,img055.jpg,0.7804787816768246,1.0736901007344024,0.0,0.5315712783511229
center_bias,1,img136.jpg,0.6947519692920504,0.6997118694328924,0.0,-0.15924704959169864
center_bias,1,img148.jpg,0.6511389594910638,0.17170004513964957,0.0,-0.9113112381845916
center_bias,1,img003.jpg,0.661608048705839,0.718165112064452,0.0,-0.4898039911182056
center_bias,1,img118.jpg,0.6859580188327367,1.3762034899052842,0.0,0.026167633936437618
center_bias,1,img166.jpg,0.6699412204155571,0.5779483223714572,0.0,-0.3606144769262968
center_bias,1,img080.jpg,0.6071610134101367,0.4629876876964612,0.0,-0.9569744854039777
center_bias,1,img029.jpg,0.7036408487524535,0.7709235651151364,0.0,-0.044433943452551375
center_bias,1,img068.jpg,0.7208624646423988,0.8670242458003632,0.0,0.03076985269795336
center_bias,1,img016.jpg,0.5155385905255969,0.2053967284188188,0.0,-1.7469777521023555
center_bias,1,img140.jpg,0.8361472606658936,0.8292375498129442,0.0,0.8911854239174591
center_bias,1,img135.jpg,0.641904612454501,0.7726231630997772,0.0,-0.5005608333431447
center_bias,1,img069.jpg,0.6466612864318705,0.48967150365234496,0.0,-0.6034034332538739
center_bias,1,img070.jpg,0.5094214634799833,0.43593844866581233,0.0,-1.7185350014763234
center_bias,1,img224.jpg,0.4865111330341242,0.4329346857619326,0.0,-1.8208414297159896
center_bias,1,img185.jpg,0.818897576105027,0.49387938683255467,0.0,0.6413799847317503
center_bias,1,img129.jpg,0.5929384356651735,0.2624242226270319,0.0,-1.048262621781465
center_bias,1,img011.jpg,0.7077629053195802,0.22302055396611145,0.0,-0.25289763850770536
center_bias,1,img159.jpg,0.8404248156877838,0.778595240434008,0.0,0.8981472637193633
center_bias,1,img101.jpg,0.7329754421781778,0.6067715408490805,0.0,0.0919411626974047
center_bias,1,img105.jpg,0.7513068014074256,0.40974256613514176,0.0,0.10370246260568057
center_bias,1,img095.jpg,0.7064457363552518,0.22775164902585993,0.0,-0.22313523871617316
center_bias,1,img056.jpg,0.7399583077452987,0.7530310825877788,0.0,0.21546762164625993
center_bias,1,img176.jpg,0.8863400387234158,0.9436964268199196,0.0,1.311764295523499
center_bias,1,img218.jpg,0.5778129883556107,0.653057287280404,0.0,-1.0675461491137885
center_bias,1,img030.jpg,0.6168287701076932,0.6654783344049305,0.0,-0.6943394304250298
center_bias,1,img081.jpg,0.8357914003240999,0.5217904128959459,0.0,0.7538623635820038
center_bias,1,img221.jpg,0.5985051283061211,0.18902634977652075,0.0,-1.0443657712507741
center_bias,1,img117.jpg,0.5781623759028887,0.5910678249236495,0.0,-1.1229865506013958
center_bias,1,img133.jpg,0.8151332129774475,1.8501324540557504,0.0,1.088604032856607
center_bias,1,img051.jpg,0.7058844093668275,0.1605308315757471,0.0,-0.2695942730530512
center_bias,1,img186.jpg,0.6850696573918588,0.4991840560173806,0.0,-0.29194725730989374
center_bias,1,img149.jpg,0.6919764044111655,0.25941218426295604,0.0,-0.3428892631665035
center_bias,1,img045.jpg,0.5570629119378298,0.24421403552089604,0.0,-1.3809330850048112
center_bias,1,img233.jpg,0.6383290516665314,0.9638643341166943,0.0,-0.585010775742871
center_bias,1,img184.jpg,0.8193772472805446,0.6316674002686403,0.0,0.7050434272496123
center_bias,1,img125.jpg,0.6655450574365892,0.7818104262229462,0.0,-0.3337301580989069
center_bias,1,img227.jpg,0.602097642001676,0.8259275734828962,0.0,-0.7872375523401544
center_bias,1,img216.jpg,0.8777014668782551,1.4661146009683486,0.0,1.4134076267550397
center_bias,1,img077.jpg,0.631869199969393,0.15608561258498427,0.0,-0.7790297275599861
center_bias,1,img098.jpg,0.7740776129828558,1.2361505356904463,0.0,0.6089137989060203
center_bias,1,img060.jpg,0.6786447164747449,0.35201074053251985,0.0,-0.41599538220453264
center_bias,1,img202.jpg,0.6435858931993785,1.1573437637847617,0.0,-0.4190204564962176
center_bias,1,img217.jpg,0.7508566617825397,1.1622704095906797,0.0,0.36288538033621154
center_bias,1,img138.jpg,0.7817264802720812,1.2756513602764799,0.0,0.6929491655803566
center_bias,1,img219.jpg,0.6151162632582735,0.27888395626204715,0.0,-0.8831271307848266
center_bias,1,img113.jpg,0.6582071656726656,0.07344284392086423,0.0,-0.6555790878281889
center_bias,1,img214.jpg,0.3944110817040271,0.08354827442933596,0.0,-2.7420042465099987
center_bias,1,img014.jpg,0.5522430127845357,0.2725249636890028,0.0,-1.4057602574528494
center_bias,1,img171.jpg,0.8285813953304245,0.9419439407662435,0.0,0.8611580294518262
center_bias,1,img009.jpg,0.5569131270748259,0.39872127258391177,0.0,-1.3372966786640923
center_bias,1,img147.jpg,0.7257975092551356,0.7252765862482321,0.0,0.06800433316046418
center_bias,1,img052.jpg,0.7739536539713543,0.6695120217611108,0.0,0.3875594016339247
center_bias,1,img195.jpg,0.8622363051589653,1.233772152025119,0.0,1.2792885323357281
center_bias,1,img163.jpg,0.7096338936046429,0.8525131379460509,0.0,-0.07962553611605803
center_bias,1,img229.jpg,0.8328358927419864,1.474514213834514,0.0,1.1177223093619164
center_bias,1,img074.jpg,0.8536621618119498,1.1116035063277867,0.0,1.1102345621243448
center_bias,1,img078.jpg,0.6679757830993316,0.5259094573062333,0.0,-0.4245565561514738
center_bias,1,img141.jpg,0.6537756008572049,0.5860877799332713,0.0,-0.4627082450371167
center_bias,1,img072.jpg,0.7244663333077715,0.5937320031193777,0.0,-0.007568736632991224
center_bias,1,img201.jpg,0.8486170161264358,0.7397070524637718,0.0,0.9557519246985704
center_bias,1,img062.jpg,0.7274214950033927,0.6614877997519689,0.0,0.05107053213626721
center_bias,1,img154.jpg,0.842686108180455,1.1915492960302658,0.0,1.0979514756000963
center_bias,1,img026.jpg,0.5775101986834771,0.554129078210101,0.0,-1.1243198609056755
center_bias,1,img232.jpg,0.7103139023443664,0.7925452650589715,0.0,-0.007990134425270808
center_bias,1,img002.jpg,0.5308232269868515,0.23697129302958506,0.0,-1.8880386182015179
center_bias,1,img107.jpg,0.7633660114594752,0.5986268338867782,0.0,0.17273660994933085
center_bias,1,img134.jpg,0.8616683959960938,0.7180701090132475,0.0,1.006283357725263
center_bias,1,img144.jpg,0.5165199854044802,0.769862799457712,0.0,-1.6164792815287474
center_bias,1,img231.jpg,0.6009454242282444,0.49736341231094255,0.0,-0.8806520628071606
center_bias,1,img033.jpg,0.7201569004518188,0.6705161016438468,0.0,0.013824553374835924
center_bias,1,img007.jpg,0.7337107781304254,0.9511287210139999,0.0,0.21064894098323583
center_bias,1,img086.jpg,0.7455334062122163,0.7943915968885208,0.0,0.25001516072243146
center_bias,1,img234.jpg,0.7301508219880879,1.0286551690674566,0.0,0.11275546519947967
center_bias,1,img197.jpg,0.6835481092995207,0.5363981101653418,0.0,-0.30890323426360494
center_bias,1,img142.jpg,0.8268512447296625,0.8966269786346779,0.0,0.8183460841691332
center_bias,1,img182.jpg,0.8070361080214812,1.2999197005085648,0.0,0.7336151062480021
center_bias,1,img237.jpg,0.6993464402292054,0.6710570744111787,0.0,-0.1657117551594908
center_bias,1,img111.jpg,0.8619420335636173,1.6121928668196546,0.0,1.3569323308134151
center_bias,1,img196.jpg,0.6133875625113352,0.1342106288898622,0.0,-0.9153397424094332
center_bias,1,img158.jpg,0.6806665148318515,0.7920631838817794,0.0,-0.21893034212193588
center_bias,1,img038.jpg,0.5603128245379878,0.5004487916445587,0.0,-1.2365101427318765
center_bias,1,img238.jpg,0.5426319554646811,0.17322999209418397,0.0,-1.5241461562592158
center_bias,1,img178.jpg,0.7446542984706904,0.547411031970475,0.0,0.11491140087193316
center_bias,1,img100.jpg,0.7842363975161599,0.47737214491483493,0.0,0.4081540670098428
center_bias,1,img157.jpg,0.9257571411132813,1.361733473588103,0.0,1.7695573230182833
center_bias,1,img058.jpg,0.5943885569705131,0.31483173563480277,0.0,-1.0380647074843612
center_bias,1,img225.jpg,0.5460998389867815,0.45349919674490813,0.0,-1.4243838975713237
center_bias,1,img205.jpg,0.5236911918468388,0.12817021705124987,0.0,-1.724900951195808
center_bias,1,img076.jpg,0.598983074762531,0.2525980440685644,0.0,-1.0730904625226798
center_bias,1,img143.jpg,0.7101086006413878,0.37841079412347195,0.0,-0.18073781529274496
center_bias,1,img172.jpg,0.8261496852693105,0.7091023063686528,0.0,0.7590467329503914
center_bias,1,img019.jpg,0.7846300082736544,0.7161661462202261,0.0,0.4700491140964701
center_bias,1,img187.jpg,0.6107553466850003,0.5125349099096953,0.0,-0.9274819609112822
center_bias,1,img126.jpg,0.7382012272126696,0.8973728125584904,0.0,0.2113914651919545
center_bias,1,img097.jpg,0.7333867814661085,0.49508076667210094,0.0,0.007910059093187528
center_bias,1,img132.jpg,0.5172929523352422,0.4009872858042226,0.0,-1.600322862768082
center_bias,1,img089.jpg,0.7313273417707803,1.3053390241232026,0.0,0.29972996984055983
center_bias,1,img042.jpg,0.8386910464947039,1.051121368877463,0.0,0.9808218760002594
center_bias,1,img139.jpg,0.7159325584587768,1.1419793855019154,0.0,0.1321856756539204
center_bias,1,img210.jpg,0.7451908465294463,0.9010463519909957,0.0,0.2843336723291108
center_bias,1,img082.jpg,0.6678378049616227,0.63978574021844,0.0,-0.3940155025644261
center_bias,1,img028.jpg,0.83492253197564,0.8608403108668228,0.0,0.9112674315138871
center_bias,1,img018.jpg,0.6038015499145789,0.5646280965315533,0.0,-0.9125327482555691
center_bias,1,img128.jpg,0.6774257490370008,0.452740580208759,0.0,-0.31131851467355165
center_bias,1,img145.jpg,0.5595602119324699,0.7655424931850476,0.0,-1.162975944826581
center_bias,1,img164.jpg,0.7202975009573808,0.6440119088320887,0.0,-0.01230914279588237
center_bias,1,img173.jpg,0.6949498831043537,0.43036043370700666,0.0,-0.31425271446884206
center_bias,1,img230.jpg,0.6561875308258364,1.0895554929404994,0.0,-0.3550845135354074
center_bias,1,img088.jpg,0.9174325216384159,1.718492238490026,0.0,1.8368004219434177
center_bias,1,img151.jpg,0.5845479703025213,0.15908609380223593,0.0,-1.1174714004853685
center_bias,1,img109.jpg,0.7726920006767152,0.7890862847814688,0.0,0.37931420437224583
center_bias,1,img017.jpg,0.6423513599852775,0.5321003505783521,0.0,-0.5902430335875011
center_bias,1,img106.jpg,0.732093398200141,0.2666194851372064,0.0,-0.038526725333562044
center_bias,1,img161.jpg,0.8775132539537218,0.6919924825614255,0.0,1.1150906571101549
center_bias,1,img239.jpg,0.7525415759616426,0.5817906082254128,0.0,0.19499514528259743
center_bias,1,img223.jpg,0.7134823391552515,0.8058532323081586,0.0,0.01569046976139662
center_bias,1,img131.jpg,0.6663213430901344,0.4089480148270017,0.0,-0.5064245534925856
center_bias,1,img194.jpg,0.6936002801707107,0.7786794466739085,0.0,-0.21432306023363343
center_bias,1,img047.jpg,0.6868941519250744,0.38669874735406345,0.0,-0.4085867729175713
center_bias,1,img180.jpg,0.574948619418674,0.2654302143397851,0.0,-1.1763748261126181
center_bias,1,img189.jpg,0.8390004538076894,1.0343857399808025,0.0,1.0187266091857912
center_bias,1,img010.jpg,0.5630012910630968,0.6172543264395095,0.0,-1.1563991102894742
center_bias,1,img215.jpg,0.5661676899552498,0.2750435034624219,0.0,-1.2576546378463396
center_bias,1,img213.jpg,0.6510055417341183,0.5451107722173998,0.0,-0.4760026325570822
center_bias,1,img044.jpg,0.8858832363552518,1.326652447811235,0.0,1.457020061590956
center_bias,1,img193.jpg,0.5857008497450088,1.1687858663081745,0.0,-0.8036033921286301
center_bias,1,img015.jpg,0.6190680924814684,0.29279946193537937,0.0,-0.8556397034261739
center_bias,1,img046.jpg,0.6665569591962212,0.4774620999701128,0.0,-0.43664203846989913
center_bias,1,img155.jpg,0.8970733439127604,1.1513778881663492,0.0,1.4652889192189804
center_bias,1,img043.jpg,0.7702446260828036,1.4366097785489664,0.0,0.6146758776786485
center_bias,1,img059.jpg,0.7192292150577253,0.4767055549783527,0.0,-0.05245887901806729
center_bias,1,img240.jpg,0.747200620568883,1.033005005313234,0.0,0.33050721940606903
center_bias,1,img198.jpg,0.671798360739024,0.7353976335268061,0.0,-0.36008281108940055
center_bias,1,img191.jpg,0.8925619633992513,0.8751304402155623,0.0,1.3111398036954858
center_bias,1,img013.jpg,0.6146480546368828,0.5612387003634652,0.0,-0.8695443912771027
center_bias,1,img065.jpg,0.5742382163491242,0.30204494472210885,0.0,-1.202817883405483
center_bias,1,img087.jpg,0.6634296261481167,0.5307973576269045,0.0,-0.4730792848290997
center_bias,1,img188.jpg,0.6228327829380228,0.6688296902835158,0.0,-0.7928634835332793
center_bias,1,img104.jpg,0.8716862246800984,1.6210196842628064,0.0,1.4195005068048931
center_bias,1,img177.jpg,0.7904063815162294,0.8532641641918127,0.0,0.5955167714755432
center_bias,1,img204.jpg,0.7243179829385001,0.9177442854197647,0.0,0.12988430536951692
center_bias,1,img114.jpg,0.8699620653402925,1.5678911926080639,0.0,1.4564940867221003
center_bias,1,img012.jpg,0.6144863552230013,0.49528058629076194,0.0,-0.8250978358522939
center_bias,1,img008.jpg,0.5883260722168515,0.3242420780617008,0.0,-1.121145339118624
center_bias,1,img181.jpg,0.6917476111518013,0.843397070649273,0.0,-0.09918112640519455
center_bias,1,img067.jpg,0.5607693195584726,0.3068163074565774,0.0,-1.3346056162892372
center_bias,1,img084.jpg,0.6724313516203252,0.35055137345520354,0.0,-0.4110580812978043
center_bias,1,img122.jpg,0.5380131328066302,0.8307298600965108,0.0,-1.455852166875276
center_bias,1,img090.jpg,0.6462165492151202,0.4906126519982878,0.0,-0.6087824581518188
center_bias,1,img050.jpg,0.6279650790205092,0.38658282244151576,0.0,-0.7743431761761055
center_bias,1,img083.jpg,0.5513331919079736,0.3188530782181334,0.0,-1.400991311345412
center_bias,1,img137.jpg,0.6373633464426274,0.39968666804229047,0.0,-0.8861395424868908
center_bias,1,img209.jpg,0.7116463889992862,0.7051245893059909,0.0,-0.08583851931846474
center_bias,1,img226.jpg,0.5608191779117994,0.28499841567639905,0.0,-1.4362000037804508
center_bias,1,img005.jpg,0.6293459633695929,0.5691415844725298,0.0,-0.7834272505431062
center_bias,1,img167.jpg,0.8597149932059924,1.1966045098671405,0.0,1.2226935473328002
center_bias,1,img048.jpg,0.7394031914251822,0.40417006708589986,0.0,0.03303859560518349
center_bias,1,img108.jpg,0.791018617372557,0.9615290931380164,0.0,0.5444610713321295
center_bias,1,img053.jpg,0.5692056047158143,0.24504671925755447,0.0,-1.27686824444037
center_bias,1,img071.jpg,0.8216280364990234,1.1146427541701611,0.0,0.8945321879979118
center_bias,1,img116.jpg,0.5391131499696986,0.3176777629897512,0.0,-1.5983690434678386
center_bias,1,img124.jpg,0.5766520660179029,0.5074481698987587,0.0,-1.2015860673854593
center_bias,1,img207.jpg,0.5982890489555973,0.7238152206959189,0.0,-0.9261863960665717
center_bias,1,img037.jpg,0.9360954557146345,2.1810974649698287,0.0,2.2155131788153155
center_bias,1,img199.jpg,0.6769546761781107,0.8403780094204102,0.0,-0.23961610112217
center_bias,1,img039.jpg,0.6131526782818859,0.6110914779878992,0.0,-0.7493837267381295
